"","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"1",168.546937769406,1.52783994384733,0.978895608965015,3.30067497656152,2.9514404087078,0.738371984913532,1.85051778187438,2.1774681884486,5.08457060705179,1.97175134434747,3.67465824015204,2.33443637836119,-0.156751263787,-0.582992394190828,2.87459873792166,1.37968857349667,0.365588408793965,2.65825594650976,1.0519323371623,2.81109815921837,1.26927292150412,0.350052240515438,3.40563040926719,3.68733327071979,3.2270758770985,0.909813279783255,1.64103519678115,1.27801834552303,0.194250091643217,2.01770714568994,1.21977773257482,2.02845778647999,1.54077573581967,0.58441133660814,3.36229171595242,1.05796272063762,1.16057114257387,2.48639348373499,0.777860393317856,2.49029168297726,2.19724478949049,2.03429764389063,2.89414546827658,1.27857205763481,3.09446926837717,0.620282632181152,1.68180543906337,0.942962479880721,4.47203811508578,0.346779610816058,3.72186712747723,1.42335500525519,2.75516425705764,1.77457457287875,1.64213359259436,1.20068023219766,0.223726861406971,1.28819631892414,2.40717698717398,3.65883093538178,2.83130423551929,0.703495389142205,2.43966185343846,0.723408593083714,0.867067566091911,0.0104310577471238,1.67656588541356,1.23431984126615,2.01689695800348,0.180182743813738,1.44779659097738,2.70603535958742,2.00961379309835,2.85208237079284,2.65526917841122,1.07634830549166,1.97242685247631,2.61964317202877,1.7225703835875,3.01185670147563,2.65492332940288,0.369637489570332,2.08536795632972,0.600524930319068,2.04516699083096,0.092972625374756,4.17701734419267,1.49922700991939,1.11698574394421,1.72828880519125,1.24840714371559,3.53410624472191,1.56631988174945,3.76954595761702,3.20827651022255,3.13357689935688,1.42308443090906,2.24913202252409,2.06813131263902,1.96496127775763,2.83001415899616
"2",65.3369893767362,1.28975132584008,0.632507781271223,2.85181345639171,0.891655135117465,2.48340953149796,1.03588202934871,2.86300130050411,2.50779682975407,0.711367706800873,1.40719526542372,0.708379790965492,-1.24921506970402,0.91241559952536,1.80795453969683,2.74968993769809,2.76068246864697,1.1395115343359,3.43084280702694,2.64527090954566,1.15741855907071,3.58116886085896,1.86890910933666,1.45543842656478,2.08064504967079,2.61804530841525,1.17247751171411,1.31981137761837,0.639852320418471,1.85559332792952,0.443520243010158,2.62097382990201,1.59657721777707,0.377231019204591,2.83017576600059,0.661453961169009,1.7749164183281,3.51164231394326,2.56454394630547,2.6549323995479,1.85222131003641,2.9107233934907,2.28990477820676,2.14328680081448,0.819000111360159,-0.119477348707415,1.14732178362666,0.898692731441877,0.357302908228079,2.62387608336298,2.19919379890061,3.29658394633249,2.00053827577689,2.33720524162627,1.3542562212514,2.68917873707642,1.54125293515968,1.86058913758731,1.0685477764375,3.31803358037936,2.02642748879899,1.91152731002528,3.03402641667324,1.23464346427488,3.2814478635443,1.9129718450765,2.64982187554799,3.5787376428354,3.26827932643045,0.181023440385518,1.36311262489312,1.32962388111428,2.77258690415838,2.6351551474703,1.86736740361086,2.46001964056983,0.497700570497677,3.74311443293757,2.82334232741994,2.28957043761887,2.68567033225257,0.0288720396116249,2.81105349971045,1.60646403033412,3.00589723377754,3.75019676652481,1.93784347880924,-0.225842177026914,1.86509239619266,3.08695294441576,2.21239812912952,1.34374508998483,0.308540577801474,1.92020329919383,0.247064186787443,1.47341417355881,3.87884007128749,1.15482159776385,3.24172895247158,0.164862343077468,1.10304213779433
"3",115.044075208545,1.39016672161849,0.585914576817339,3.14041703792891,2.4820131174493,2.1014743077304,1.39155543626002,2.11770400680971,1.25194163367852,1.5158482385002,2.29852854871865,1.19709543285912,-0.841032229615153,1.11863453070195,2.54334596302623,1.11748698698065,2.87083367098997,1.67424802157925,1.00329540501721,1.88432222596899,2.25555711334439,3.39554866637405,2.210653370117,0.999451502081516,1.33474672356321,2.9003081845124,0.422749264654056,2.0565733384368,-0.00572339670357724,3.14264971209782,1.55783378315886,2.29577632800334,1.48005525494903,0.070197949598388,1.79436012224362,1.2494854393307,1.14578015761012,2.19590141284896,2.38432766083736,1.71647836037338,2.85095748520092,2.88508378516198,1.20032732170988,0.311134084759799,2.41676610361663,1.47632145266921,0.598854183014861,0.728726370992903,3.27077370052513,-0.463587578896019,3.42968583616592,3.17460028837281,1.70090321474574,3.38079876137343,0.904344138681979,0.415498699919333,2.13553126494278,1.82408142972685,2.07810780345372,3.68424817729404,2.37404389615523,2.18348917526913,1.59965993362481,3.70479143451034,3.72520303738216,1.9629780758055,1.59785958588776,1.96320944428034,2.2960886822984,2.25783977812655,1.03001252535626,2.58080289793862,1.29688221285399,1.12268388082162,1.75100897158731,0.171801181390857,3.16006931774491,1.51999827134523,1.45283007734773,2.37253987232809,1.25730693998613,2.59322322326098,0.461910369791869,1.3716159650125,4.72581985313788,1.25385123208007,0.932081708360149,1.73346681004363,1.32293255685902,2.05481753127249,3.91803468467919,2.75262969374495,1.79639963358256,3.64399797167411,1.07128078857571,2.09779386252282,0.759284950100613,2.36194037401795,2.176887499229,2.14298343493155,1.88393335540982
"4",275.298578977976,2.9312151500899,1.23540771416317,1.70311095383462,2.79375956576811,0.71573382216395,2.45726338122274,2.798385077974,3.94091765886058,1.37595365135037,2.58357497237743,2.16269843092452,-2.13475477730124,2.90055012008461,1.51224194151625,1.72919851977719,0.799434120555335,1.77553945298399,0.656481836827515,1.49339811643141,3.1924275423218,2.76042719871398,1.32577547517288,-0.248999038624319,2.33929568245187,0.769536021608216,1.87867177421961,2.4430422941968,4.00220251395414,0.364928789686852,2.07740874929114,1.65464490586888,4.08282641741994,0.0863819331368763,2.88052715390096,1.19771804565554,2.9627819268974,1.05748651012011,1.02684017834794,1.99705599737667,2.19992098154452,-0.460154135543142,0.50226501858663,1.17976860429368,3.2857258075118,1.39875554066209,1.30710991410201,1.21505287467967,0.0239503907230012,1.86291580566853,2.45038247165166,0.590519808229585,2.19026491340032,4.04979308973304,1.92485919765612,3.40357752225598,1.97914077562149,1.79895173122983,2.43243131214658,3.92658018354748,1.82846952804564,1.7964885608385,1.48097514823705,2.29708642782616,1.30598419015294,2.05012277656238,0.634048290260515,2.9008866496136,2.17356382675736,2.7992525057892,1.77318652224447,1.7697604572693,2.79823597930993,3.02442675834626,2.37402969941755,2.7325962093262,2.5308604414471,3.06249892634291,2.85480727638165,1.44440901230111,1.61377869438714,2.84242909797514,2.75156290901673,3.0864471356973,3.32752676582385,1.68731616836793,2.2848448475882,0.746402538797626,1.85559877163656,1.58343165151117,2.55955010778776,2.78659163172716,1.61953307042361,2.21172322495786,3.75199131921743,1.63906251473856,1.99579820489781,2.26561908537963,1.0418194231051,1.38570217403398,4.54598619879167
"5",95.6331211596503,1.54086770882393,1.35718218847154,2.34177717287573,1.49411154044096,2.86375633458211,1.30992577017354,2.51326048675656,1.93736097006955,2.86925348602232,1.47997793356225,1.00539142058686,-1.78449308591431,3.87034674180424,-0.859161112112973,1.33220663188548,0.933697456283873,0.396217648881994,2.5168961056224,1.16661716251865,2.28268597228875,1.50595071158245,1.64576927878562,1.8999116911105,1.54045023192539,1.67762421209438,3.42981532677153,2.61272032144231,2.00601468647063,2.36378854542199,2.66367757729396,2.7283376140828,1.63880553417868,1.66100831473403,0.531977605258109,2.53545838258364,2.30150370049282,1.71014186925861,1.74503205409127,0.381125952550025,-0.290262021830201,2.52772462370453,1.38956281759629,2.48592129994756,2.41386350151286,2.78423643175865,2.50574912466417,3.26523525215709,1.31893934319844,1.49818813783425,2.85307428102933,3.31403234087983,1.33910757080316,2.86422642946595,2.93300722283018,2.49662297960261,2.30561812077687,1.46258130794114,-1.75829305608938,3.3191538588521,1.12585200402061,1.47825693025876,1.91401225459204,2.23136815593843,1.7563598369422,0.617862520049315,2.23962218928323,0.453497424860346,2.95531862600291,2.26526349185341,1.23581584083584,1.02758430967205,2.53994168519803,2.5947122893679,0.974223621910895,3.21300305121846,1.99770179095433,1.52594019174869,1.72466658332034,1.52144389666228,0.739675877396777,4.55878660444328,2.16554804883563,3.76523893772632,2.69816370809167,1.20163786806433,1.90770463351349,-0.152967885016442,3.51305019564521,1.59389176134353,4.03958657523501,2.45360445206769,4.26868795612176,-0.803646954824774,2.18234512204266,1.98903151550754,2.97214774875989,1.17437052525786,2.41132861292395,1.47977813878645,1.59473328188712
"6",11.4238496185707,3.41851408773589,1.96840088794139,0.241828036565777,1.36006782104448,2.85048618174392,0.539728913584921,3.56126209476525,-1.14333838415876,-0.163227828648462,0.264621081324123,4.76523946025076,-0.642352406601552,2.2980351003096,2.43670010549554,1.15709916808964,0.777358424723297,0.540184388562115,1.45773189962156,0.756072361703258,0.0738007002707803,2.42667861868107,0.763247824438133,3.17289674343279,1.64477433921277,1.64453721876005,2.7884194946071,1.27519115058699,3.19968868861819,1.93098751101489,2.31063899794858,1.22392821254976,0.703610091813546,-0.595275013071691,3.04273734595052,2.50431570626412,1.14263409011693,0.650402861337037,2.55059716424616,2.00662161270526,1.76979181565546,0.740707400036366,3.25749077397488,2.14960729301325,1.77709766888774,2.32414700170041,1.20101250335254,0.572974529377753,3.39428566946263,3.46339445428364,1.49937170547781,0.821441319791448,2.6646896171952,2.17987747135334,1.0984777074483,2.33467465888358,3.36232965954219,1.82063658188082,2.53914984212631,2.21151994392426,1.98029975173331,2.31618271900366,0.594128705867939,3.69198184305503,2.69135521885411,2.4461824553893,1.60129045086537,1.40906722039237,1.50577619333462,0.34755295834704,1.73993090506272,2.37234870930518,1.21269273704997,0.963884900007007,2.8242569625769,2.78129099579794,0.410222610670471,1.18485710377692,1.43400175798599,0.286828162274109,3.29957227377451,1.49788313485422,1.5708735952653,2.81276804746655,1.66445824065075,0.838517071150285,3.50797871710514,3.44355396233032,1.58976795577218,2.64419150028308,2.92074427111859,2.76158547693432,1.63183921618227,0.505319834696084,0.610549814938273,2.34000614884626,1.98512449826509,2.46855450689039,0.423108846671533,3.36002860206401,0.186653886450836
"7",180.216934049672,2.55235244327667,1.34865058684414,0.543908798025376,1.00829147896424,2.61644666719336,3.23837450048037,3.09044196988868,1.80574186364755,2.88258998952675,1.10304853213013,1.43254824250982,-2.51414500739145,1.57886521610556,0.565219395884099,1.37949877582928,2.96727530405963,1.37912799548527,2.12699670445355,1.86683908665253,2.55525800994938,2.13235667214985,1.70812857669819,3.70544663391701,2.99107275027727,1.38227238270973,2.92041639133272,2.44317084374336,2.39035775882717,1.15386472091456,1.38397065031738,1.60140907092551,2.10223651064806,2.59005274704606,1.73971230094616,1.47593701998351,1.00182518871218,1.84755324589018,1.43451244808916,3.03585245236821,3.25693725093286,2.0185556027357,0.684919177539733,1.61700587900847,-0.904544535194662,1.3567912429218,0.485029546473452,1.52537651787361,2.16082439638854,1.81267855733918,1.49967094587436,2.23051530580352,1.39903171007145,2.76383652334814,3.21986790210126,1.32813051388795,2.4243851371578,1.89046032583814,0.890629410771322,1.94849977327447,1.74733894090838,2.84138994662743,1.53087677560335,1.93037435984858,1.30684465083957,0.665473082111009,0.902771690556145,-0.224838430253667,3.88703643470974,3.62541810782126,4.27979729405483,0.929926889021839,2.98813769941281,3.816592614243,-0.0780593388034507,4.3423752872917,-0.225640809570966,2.84378633809838,1.86184157572977,0.537756608194252,2.72269453663308,2.73862896976775,1.10509759253147,1.20150166372704,3.55590741346919,1.78545726401771,0.433390453468212,3.33752575257885,2.30306898087913,2.28937020276992,3.74732485524883,2.78773606007927,1.68623106046513,0.234601761837206,1.08443100621495,4.20512462085702,0.57528151127212,0.69848330695528,3.00612753414097,1.51865320603548,2.99606397505599
"8",119.347092741186,2.2010145325442,3.49537838467193,1.69354196032303,1.89620527480733,1.84134643696015,1.58883566458876,1.97785851156348,3.80960578377498,3.83637338142563,4.2175976735989,0.648258306205609,-4.50444219472416,1.60582614072317,2.24671325337249,3.55043941607908,1.77774804387533,4.03481353173328,2.51758812810133,0.370831811751602,1.82961921576699,2.78307599850016,2.21914537120964,-0.242788792205724,0.476279032913488,1.19937041000104,1.83206733314916,2.72098933328221,0.524064650209364,1.15267327761021,2.51929005317342,2.84777136143481,2.66352126595369,2.1876723957632,3.39370224235341,2.04890912448374,1.11161233995747,2.23962345907322,0.953262912460275,0.953397182258344,2.66482808418593,1.99209971079563,0.745358498579014,0.418707497187342,2.89272983510767,1.76066019326424,1.85656453664608,2.49157606169775,3.17078195565262,1.76031926016358,2.2650072359875,0.0280855538748124,1.64469182831951,2.106896261084,1.68557285846553,3.3721474705247,2.92838129223406,2.36977453630246,3.06228719020607,-0.667748423544117,0.673036728810685,1.25776444895651,0.383518489612979,2.85669515154626,1.28184468709202,-0.00332196629251325,1.67111989616771,1.93057572101492,2.20176965347222,2.03171406016858,2.35044657068036,2.03972271201752,3.52928491849847,0.91824765503177,1.15789721752959,2.64590034019159,1.96994890316105,-0.240324030120921,2.20446035284362,2.48756740884245,3.13159833196999,2.72161385047634,2.75136533103703,2.00005621290775,1.09950854841368,1.85776113989669,4.65625749303274,0.918416371250497,2.37571870793048,0.616218861123296,1.6457261036267,2.93616129641385,1.87101117310894,2.67262101763348,3.28977166761424,4.19051729956336,1.53315334074638,0.605529103763032,2.31673987487654,3.26252726905031,1.97578087304214
"9",147.961493607738,1.66809078122201,1.73195167067084,2.31774022823617,2.38167945235982,2.64435516821349,2.69311452320492,2.16040517970093,1.46203174513352,0.910928004243725,1.801831922582,3.82618742037967,0.608919268971227,1.45512126037186,2.86878610253068,1.53318825559853,3.08174515838166,2.68813052758604,2.30053460851564,2.54644822383626,2.21706173121426,1.59236568973763,0.0823673550715573,3.0352109112034,1.72374561001909,1.44618288861848,1.25626628375999,1.44192772898488,2.10922024833885,2.77519608639546,1.28177529835075,3.85037463874242,0.854035651196797,3.15292172484537,1.70373527319788,-0.154992146400429,3.7764980843727,0.784571665235651,2.90332717925486,1.84262528954397,2.07171932935258,2.7648628604733,0.586656229116598,3.05232949563987,1.81723957781033,2.50769077241054,2.61139618349514,2.36873281122206,0.625457558570014,1.38177076801506,0.4365344312253,1.91487388738615,1.29122173470119,2.55028770539605,2.68952673400156,3.31104423788127,1.75477783387121,1.47157103496766,0.049700715730508,1.29230289776498,4.65728337766554,2.25223134638073,3.19142515775969,1.94080219026209,1.58777365936986,0.28208371187239,4.25143322573026,1.2365310326229,2.19045687120171,1.18333447857592,2.19620220227394,1.41216062431667,1.58536696987267,2.82780436021336,0.424882894926371,2.17650821633635,1.51375969616236,1.45857533866046,1.88175382290277,2.9319222615531,0.303762940263808,2.62168166406741,1.25697824621064,1.16172376357825,2.48720865980807,2.82718878712162,1.09926898173503,2.51406521920444,1.76980670605452,3.4666000879952,2.08233661124542,2.24289043291808,2.95709483675723,2.97661762546989,2.18838294721992,1.83282273249446,1.68328567432197,0.257554390116996,0.962012978974216,1.83927827269814,2.47603802191146
"10",116.315856022903,2.58764615675413,1.11414477158687,2.76701152655936,0.212658542121067,3.40421713703398,1.58873298804874,2.46953411325836,1.52211757955084,1.29062115721434,1.79105860577312,2.42855113787204,-1.38285052108536,3.23203452312884,0.399274287736059,2.18773772663461,2.64194486364352,1.0663851855792,0.13893516072678,2.01199187940487,3.16044128381872,2.09191713512104,0.297183824239133,1.85547351988826,2.49751809619897,1.61269176016847,1.90888922624349,3.45868721732588,0.680114977204033,2.05018310970688,2.27000723328589,1.09094832130649,2.53233986991119,3.3238480426808,1.49482689585268,2.75153697694195,2.2425898946481,1.26410045143773,2.17377769473105,3.08324648145056,2.76810433628967,3.55872521841776,2.09541510081742,3.5093600055181,2.61800009618217,1.85210629719585,1.29129683241913,2.0393222586773,2.10331430339978,4.24888143424237,1.51533372849783,2.10888441097045,1.82154643374669,2.39844787586666,1.29007229047467,3.24373250297529,2.69431533016338,2.29182925401299,1.78376028988965,1.57247096379087,1.72948328451184,2.30553967775155,2.48250941500068,2.17948326637874,1.67386544602485,0.459984564005067,2.35405910855601,0.97536537546362,0.672999929958745,5.60318769775511,1.32863132700494,1.70253991084283,2.27441118460297,0.542689140298944,1.7093966899748,-0.0613895132907829,1.99736306507906,1.30784540981302,1.99704371956064,0.79470557491164,1.71958429857984,2.89782867952633,2.88596508148858,2.4847574238764,0.402654731704653,1.43933707850016,2.35238515013425,1.12973905579086,0.898900728951949,2.63998223390128,2.14514927870835,1.29582074581835,2.46980066470766,1.54625833596737,2.66739190843016,1.94307832725991,0.128704912259754,0.248818336757313,2.79886190309431,1.83731892216509,1.92530824318232
